PL;81725;0;DECIMO JUNIO BRUTO (CONSOL ROMA);null;EVENTO
PL;81734;11251;HUGO ZARATE;null;
PL;81738;0;EUROPA (PLAÇA);null;
PL;81703;11097;JESUS DE MEDINACELI;null;PUEBLO-CIUDAD
C;81704;11091;ALFONSO ROIG (RECTOR);null;
LUG;81740;11127;PONT DE L'ASSUT DE L'OR;null;LUGAR
PL;81742;11135;MELCHOR HOYOS PEREZ;null;ARTE
C;81745;0;EP JUAN DE CELAYA 17;null;
C;81750;11218;EP JARACO 13 (FRENTE);null;
C;81754;11222;BARQUERA, LA;null;LUGAR
C;81759;0;EP BARRAQUES DE LLACER 3;null;
C;81762;0;EP EDUARDO DATO (PARALELA);null;
C;81763;11225;ALQUERIA DEL FAVERO, L';null;LUGAR
C;81767;11227;COCOTERS, ELS;null;PUEBLO-CIUDAD
C;81770;11230;JOSE PASTOR MORENO;null;
C;81786;0;EP SECTOR FUENTE SAN LUIS A;null;RELIGION
C;81794;11210;PEDRO CAMARA (PINTOR);null;ARTE
C;81796;0;EP SECTOR LA TORRE E;null;MILITAR
C;81799;0;EP SAN VICENTE MARTIR 254;null;LUGAR
C;81802;0;EP SECTOR BARRAQUES DE LLUNA A;null;PUEBLO-CIUDAD
CTRA;81804;0;EP ALBA 70;null;PUEBLO-CIUDAD
C;81807;11229;HORTOLANES, LES;null;PUEBLO-CIUDAD
PL;81810;11181;BOTANIC ROBILLARD;null;LUGAR
PL;81812;11183;CASA DE LA DEMANA;null;LUGAR
C;360;2322;ACADEMICO CASTAÑEDA;ACADÈMIC CASTAÑEDA, CARRER DE L';LUGAR
C;510;2412;ACORAZADO;CUIRASSAT, CARRER DEL;
C;81380;3324;LLORERS;LLORERS, CARRER DELS;LUGAR
C;131153;0;E.P. PE. SAN JUAN DE DIOS;null;RELIGION
C;151148;0;E.P. PE. FRANCISCO FALCONS;null;
C;191142;0;PARC PROL MOTILLA DEL PALANCAR;null;LUGAR
C;230105;0;EN PROYECTO JUNTO 346 AV CONSTITUCION;null;LUGAR
C;232157;0;E.P. PE. DUQUE DE MANDAS;null;TITULO
C;242107;0;EN PROYECTO PROL. CARLOS CORTINA;null;
C;242113;0;EN PROYECTO PERP.16 SALU CERVERO;null;
C;242475;0;EN PRO. PE. GENERAL AVILE;null;MILITAR
C;242480;0;PROLONG. MAESTRO RODRIGO;null;RELIGION
C;242484;0;EN PROYECTO PARAL. BENIFAIRO;null;
C;242488;0;EN PROYECTO PA. SAN CLEMENTE;null;LUGAR
C;272162;0;E.P. 2 PA. A LA ELIANA;null;
C;282122;0;E.P.CONT. PLAZA PATRONA;null;PUEBLO-CIUDAD
C;404030;0;NUMERO DIEZ;null;
C;444422;0;NUMERO DOS;null;LUGAR
C;444425;0;NUMERO CINCO;null;
C;444429;0;NUMERO NUEVE;null;
C;444435;0;NUMERO QUINCE;null;
C;444439;0;NUMERO DIECINUEVE;null;
C;444443;0;NUMERO VEINTITRES;null;
C;444447;0;NUMERO VEINTISIETE;null;
C;81324;3211;PINTOR GASSENT;PINTOR GASSENT, CARRER DEL;ARTE
C;81342;3237;DIPUTAT MOLINA CONEJERO;DIPUTAT MOLINA CONEJERO, CARRER DEL;
C;444451;0;NUMERO TREINTA Y UNO;null;POLITICA
C;444455;0;NUMERO TREINTA Y CINCO;null;POLITICA
C;444459;0;NUMERO TREINTA Y NUEVE;null;POLITICA
C;444464;0;NUMERO CUARENTA Y CUATRO;null;
C;444469;0;NUMERO CUARENTA Y NUEVE;null;
C;555102;0;NUMERO SESENTA Z-DI.15 ES;null;
C;555589;0;EN PROYECTO JTO.9 AZAGADOR DEL MORRO;null;LUGAR
C;555597;0;NUMERO CINCUENTA Y SEIS;null;
C;654030;0;OSO;null;
C;666613;0;ROSETA LA FLORISTA;null;
C;888177;0;EN PROYECTOS;null;
C;888883;0;EN PROYECTO PA.CMNO.VIEJO;null;
LUG;990007;0;PARTIDA ABRE DEL GOS Y RECATI;null;
LUG;990011;0;PDA CUARTE SAN MIGUEL SOTERNES;null;RELIGION
LUG;990016;0;PARTIDA DE OLLERIA;null;LUGAR
LUG;990020;0;PARTIDA RINCON DE SAN LORENZO;null;LUGAR
LUG;990024;0;PARTIDA SANTO TOMAS;null;RELIGION
LUG;990028;0;POBLADO DE BENIMACLET;null;LUGAR
LUG;990032;0;PARTIDA DE CAMPANAR;null;LUGAR
LUG;990036;0;POBLADO MAHUELLA Y TAULADELLA;null;LUGAR
LUG;990041;0;POBLADO DEL PERELLONET -PALMAR-;null;LUGAR
C;990070;3354;PG NUM.1 SCA PP24A;null;
C;990087;2938;PG NUM.70;null;
C;990094;3048;PG NUM 93;null;
C;990102;3043;DS DISEMINADOS;null;
C;990106;0;ING M CANOVAS (F);null;
LUG;990114;0;V-30;null;LUGAR
LUG;990131;0;TRAMO 3 ANTIGUO CAUCE;null;LUGAR
LUG;990138;0;TRAMO 9 ANTIGUO CAUCE;null;LUGAR
C;990192;0;MERCADO RUZAFA;null;LUGAR
C;81747;11148;EP NOVELDA (PARALELA);null;PUEBLO-CIUDAD
C;81629;0;JOSE BELENGUER CUENCA;null;PUEBLO-CIUDAD
C;81646;0;EP ISLA CABRERA (PARALELA);null;LUGAR
PL;81648;11046;AUTOR, L';AUTOR PLAÇA DE L';
C;81653;11177;LUIS ANTONIO GARCIA NAVARRO (MUSIC);null;LETRAS
C;81657;11080;FRANCESC LLOSA I VIGUER;null;
C;990218;0;APARTADO 20.000;null;
C;81660;0;EP CAMINO ALMENAR 16;null;LUGAR
C;81664;0;PARE GASPAR FRANCES;null;RELIGION
C;81671;0;FERNANDO SENENT PEREZ (CATEDRATIC);null;
C;81677;11101;CARLOS RUANO LLOPIS (PINTOR);null;ARTE
C;81682;11092;RAMON PAYA (METGE I MUSIC);null;CIENCIA
LUG;81684;0;PUENTE NUEVE DE OCTUBRE;null;EVENTO
LUG;81686;0;PUENTE DE LAS GLORIAS VALENCIANAS;null;LUGAR
LUG;81687;0;PUENTE DE LAS ARTES;null;LUGAR
LUG;81689;0;PUENTE DE SERRANOS;null;LUGAR
LUG;81691;0;PUENTE DE LA TRINIDAD;null;LUGAR
LUG;81692;0;PUENTE DEL REAL;REAL, PONT DEL REAL;LUGAR
LUG;81694;0;PUENTE DE LAS FLORES;null;LUGAR
LUG;81696;0;PUENTE DE ARAGON;null;LUGAR
LUG;81697;0;PUENTE DEL ANGEL CUSTODIO;null;LUGAR
LUG;81700;0;PUENTE DE LOS ASTILLEROS;null;MILITAR
LUG;81685;0;PUENTE DE CAMPANAR;null;LUGAR
C;68610;1973;SAN MARTIN;SANT MARTÍ, CARRER;LUGAR
SENDA;68760;1978;SAN MIGUEL DE SOTERNES;SANT MIQUEL DE SOTERNES, SENDA;LUGAR
ENTRD;69510;1989;SANQUES;SANQUES;RELIGION
C;69900;2003;SANTA IRENE;SANTA IRENE, CARRER;RELIGION
C;71480;0;ZZ BAJA: SIN NOMBRE PSO PECHINA;null;PUEBLO-CIUDAD
C.V.;68520;1970;SAN LUIS;SANT LLUIS (1995);RELIGION
ENTRD;73410;2113;TORRETA DE MALILLA;TORRETA DE MALILLA;LUGAR
C;73620;2404;TRAMONTANA;TRAMUNTANA;
ENTRD;73860;2124;TRENCA PEROLS;null;LUGAR
ENTRD;75060;3425;VENTURA;VENTURA;
C;75960;2187;VIDAL;VIDAL;
C;80140;2688;VILLARRUBIA;null;LUGAR
C;80360;2857;SABAS ARIAS;null;PUEBLO-CIUDAD
C;81107;2804;ARTURO FOSAR;ARTURO FOSAR ;
C;81177;3011;INGENIERO MANUEL MAESE;ENGINYER MANUEL MAESE, CARRER DE L';CIENCIA
C;81223;3306;MIGUEL GRAU;MIQUEL GRAU, CARRER DE;
C;81302;3193;JOC DE PILOTA;JOC DE PILOTA, CARRER DE;
C;52800;1511;NORIA;null;PUEBLO-CIUDAD
ENTRD;53430;1528;OLIVA;OLIVA, ENTRADA D';PUEBLO-CIUDAD
C;53580;1535;OMET;OMET, CARRER DE L';
C;50760;2435;MOSSEN RAUSELL;MOSSEN RAUSELL, CARRER DE;PUEBLO-CIUDAD
C;51450;2451;MUSICO BARBIERI;MÙSIC BARBIERI;LETRAS
PL;51570;2329;MUSICO ESPI;MÚSIC ESPÍ, PLAÇA DEL;LETRAS
C;54870;1573;PADRE PORTA;PARE PORTA, CARRER DEL;RELIGION
C;55620;2619;PARE PRESENTAT;PARE PRESENTAT;RELIGION
ENTRD;56760;1627;PEDROS;PEDRÓS, ENTRADA DE;
ENTRD;58292;3424;PINET;PINET, ENTRADA DEL;LUGAR
C;58950;1692;PINTOR NICOLAU;PINTOR NICOLAU, CARRER DEL;ARTE
C;60270;2280;POETA IRANZO SIMON;POETA IRANZO SIMÓN, CARRER DEL;LETRAS
ENTRD;62100;1782;QUILIS;QUILIS, ENTRADA DE;CIENCIA
C;62760;2389;RAMON GORDILLO;RAMÓN GORDILLO, CARRER DE;PUEBLO-CIUDAD
C;63510;1823;REMOLINO;REMOLÍ, CARRER DEL;
ENTRD;65730;1881;ROSELDO;null;
C;66450;1902;SALAS QUIROGA;SALAS QUIROGA, CARRER;LETRAS
PL;34560;1000;GRABADOR PLANES;GRAVADOR PLANES, CARRER DEL;ARTE
C;34710;1004;GRANERO;GRANERO, CARRER DE;
C;35340;1022;HELLIN;HELLIN, CARRER D';
CMNO;36120;1040;HORNO DE ALCEDO;FORN D´ALCEDO, CAMÍ DEL;LUGAR
C;36390;2274;HORTICULTOR GALAN;HORTICULTOR GALÁN, CARRER DE L';
C;34080;989;GODOFREDO ROS;GODOFRED ROS (1995), CARRER DE;LUGAR
C;38970;1115;JOSE MAESTRE;JOSEP MAESTRE;
C;40260;2522;JULIAN GAYARRE;JULIÁN GAYARRE, CARRER DE;
C;42630;1220;LUCRECIA BORI;LUCRÈCIA BORI;
ENTRD;44430;1275;MALENA;MALENA, ENTRADA DE;PUEBLO-CIUDAD
AV;45180;1297;MARCONI;null;LUGAR
C;45540;1305;MARIANO ALAPONT;MARIÁ ALAPONT, CARRER DE;LUGAR
ENTRD;46500;1334;MARTI;MARTI, ENTRADA DE;LETRAS
CMNO;49140;1409;MOLINO;MOLI, CAMÍ DEL;
CMNO;49290;1413;MOLINO DE LA FONTETA;MOLI DE LA FONTETA (1995), CAMI DEL;LUGAR
PL;50130;1442;MONTEOLIVETE;MONTOLIVET (1995) PLAÇA DE;LUGAR
C;17910;539;CEDACEROS;SEDASSERS, CARRER;
C;18000;541;CEMENTERIO DEL HOSPITAL;null;LUGAR
C;18180;2580;CERAMISTA MATEU;CERAMISTA MATEU CARRER DE;ARTE
C;20910;627;CORONEL MONTESINOS;CORONEL MONTESINOS, CARRER DEL;MILITAR
C;21390;644;CREUETA ALTA;null;LUGAR
ENTRD;16260;485;CASA EL MORENO;CASA DEL MORENO ENTRADA A LA;LUGAR
ENTRD;16420;2980;CASA PATES;null;LUGAR
ENTRD;16560;494;CASA ROC;CASA DE ROC ENTRADA A LA;LUGAR
ENTRD;17100;515;CASES;CASES, ENTRADA A LES;LUGAR
C;17370;523;CASTILLO DE BENISANO;CASTELL DE BENISANÓ;RELIGION
CMNO;17670;532;CATARROS;CATARROS, CAMÍ DELS;
C;24510;721;DOCTOR MODESTO COGOLLOS;DOCTOR MODEST COGOLLOS;CIENCIA
C;26250;768;EDUARDO GONZALEZ;EDUARD GONZALEZ, CARRER D';
C;26880;785;EMILIO ROIG;EMILI ROIG, CARRER D';
C;28110;2263;ERUDITO PAGES;ERUDIT PAGÉS, CARRER DE L';
C;29430;2507;FALUA;FALUA, CARRER DE LA;
ENTRD;29940;871;FERMIN;FERMI (1995), ENTRADA DE;
CTRA;30570;890;FONT DE BONET;FONT DE BONET, CARRETERA DE LA;
C;31410;2304;FRAY FRANCISCO CABEZAS;FRAY FRANCISCO CABEZAS, CARRER DE;RELIGION
C;31560;917;FRAY LUIS GALIANA;null;
CMNO;32190;936;GAFARRON;GAFARRO, CAMÍ DEL;
C;81613;11047;JORGE COMIN (METGE PEDIATRE);JORGE COMIN (METGE PEDIATRE), CARRER DE;CIENCIA
C;81614;11064;CARLOS CLIMENT GONZALEZ (JURISTA);null;
C;81615;0;EP MENORCA 22;null;
C;3000;84;ALMOINES;ALMOINES CARRER D';LUGAR
ENTRD;3630;107;ALQUERIA DE COCA;ALQUERIA DE COCA ENTRADA DE L';LUGAR
CMNO;3780;111;ALQUERIA FABONET;ALQUERIA DE FAVONET CAMÍ DE L';LUGAR
CMNO;3900;114;ALQUERIA EL GRANDE;ALQUERIA DEL GRANDE CAMI DE L';LUGAR
ENTRD;4440;131;ALQUERIA DEL SABATER;ALQUERIA DEL SABATER ENTRADA DE L';LUGAR
C;5220;159;AMPARO;EMPARAMENT // EMPAR, CARRER D';
C;6660;2331;ARQUITECTO GILABERT;ARQUITECTE GILABERT CARRER DE L';ARTE
CMNO;7800;236;AZAGADOR DELS BOUS;ASSAGADOR DELS BOUS CAMÍ DE L';LUGAR
C;9150;273;BARRANCO;BARRANC CARRER DEL;
CMNO;12690;380;CAVALLO;CAVALLÓ CAMÍ DEL;PUEBLO-CIUDAD
C;81632;11045;VICENTE RAGA (BALLARI I COMPOSITOR);"VICENTE RAGA ""BALLARÍ I COMPOSITOR""";ARTE
LUG;990236;0;PASO INFERIOR ANGEL GUIMERA;null;LUGAR
LUG;990232;0;PUENTE DE LA TORRE;null;LUGAR
LUG;990233;0;PUENTE DE BENETUSER;null;LUGAR
LUG;990235;0;PASO INFERIOR PECHINA - BLANQUERIAS;null;LETRAS
LUG;990238;0;PASO INFERIOR MAURO GUILLEN;null;LETRAS
C;81638;11115;LEOPOLDO PILES ROS (PROFESSOR);null;LETRAS
PL;81642;11071;MUSTAÇAF;null;ARTE
C;81643;0;EP EVARISTO CRESPO AZORIN 41;null;
C;81644;0;EP PARALELA A C/EP EVARISTO CRESPO AZORIN 41;null;
C;13890;417;CAMPOS CRESPO;CAMPOS CRESPO;LUGAR
C;14160;424;CANONIGO FENOLLERA;CANONGE FENOLLERA, CARRER DEL;RELIGION
ENTRD;15540;462;CASA ALCATI;CASA DE L'ALCATÍ ENTRADA A LA;LUGAR
ENTRD;15720;468;CASA CALIU;CASA DE CALIU, ENTRADA A LA;LUGAR
ENTRD;15870;473;CASA DON CARLOS;CASA DE DON CARLOS, ENTRADA A LA;LUGAR
ENTRD;16110;481;CASA EL LLOP;CASA DEL LLOP ENTRADA A LA;LUGAR
PL;81516;11096;VICENTE CASTELL MAIQUES (HISTORIADOR);null;LETRAS
PL;81518;0;EP CAMPAMENTO 12;null;
C;81519;0;EP RAMON MARQUET 8;null;LUGAR
C;81520;3611;EMILIO NADAL (MESTRE);EMILI NADAL (MESTRE), CARRER D';LETRAS
LUG;990201;0;MARJAL RAFALELL VISTABELLA;null;LUGAR
CTRA;990202;0;TAVERNES BLANQUES A ALBORAYA;null;LUGAR
C;81521;3604;PEDRO SUCIAS (HISTORIADOR);null;LETRAS
PSO;990215;0;PASEO MARITIMO;null;LUGAR
C;81524;11016;ALEJANDRO CABEZAS (MESTRE);ALEJANDRO CABEZAS (MESTRE) CARRER D';LETRAS
PJE;81533;3510;EMILI MARIA APARICIO OLMOS;EMILI MARIA APARICIO OLMOS;LUGAR
PL;81534;0;EP ESCRITOR RAFAEL FERRERES 10;null;LETRAS
LUG;990118;0;GUADASEQUIES F;null;PUEBLO-CIUDAD
CMNO;990119;0;CARPESA A BONREPOS;null;LUGAR
PL;81541;0;LUIS CASANOVA;LLUIS CASANOVA, PLAÇA DE;RELIGION
C;81748;11146;EP VICENTE BALDOVI (PERPENDICULAR);null;PUEBLO-CIUDAD
PL;81544;3610;JOAQUIN MUÑOZ PEIRATS;JOAQUIN MUÑOZ PEIRATS, PLAÇA DE;
C;81547;11024;JUAN REUS PARRA (PINTOR I CARTELLISTA);null;ARTE
C;81550;0;EP SERRELLA, LA (PARALELA);null;
C;81551;0;EP ESCRITOR RAFAEL FERRERES -PARALELA-;null;LETRAS
C;81560;11136;GABRIEL BERNAT CONDOMINA (METGE);null;CIENCIA
C;81571;3568;MUNICIPI DE LA RODA;MUNICIPI DE LA RODA, CARRER DEL;LUGAR
C;81581;3586;ALT PALANCIA, L';ALT PALANCIA CARRER DEL';
C;81773;0;EP CASTILLO DE CULLERA 22;null;LUGAR
C;81599;3598;RIBERA BAIXA, LA;RIBERA BAIXA;LUGAR
CTRA;990230;0;CARPESA A TAVERNES BLANQUES;null;LUGAR
C;81774;11216;AMADO GRANELL MESADO;null;
LUG;990231;0;CALATRAVA (PUENTE);null;LUGAR
C;81162;3012;JOSE MELIA (PIGMALION);"JOSEP MELIA ""PIGMALION"", C ARRER DE";
C;80940;3164;PEDRONES, LOS;PEDRONES, CARRER DE LOS;LUGAR
C;81749;11147;EP PINTOR MARTI GIRBES (PERPENDICULAR);null;ARTE
PL;64520;3355;RIO DUERO;RIU DUERO;LETRAS
C;56190;3360;PATRIQUES;PATRIQUES;
PJE;990141;0;PASAJE RUZAFA;null;LUGAR
C;81476;0;EP ADOR 53;null;PUEBLO-CIUDAD
C;81477;0;EP PIO XII JT 76;null;
C;81479;3512;PIVEROT, EL;PIVEROT, CARRER DEL;
C;81480;3511;SEQUIA DEL REI;SÈQUIA DEL REI;POLITICA
C.V.;990120;0;DEVESA;null;
CMNO;990150;0;CREU;null;
CMNO;990151;0;TALLAFOC DE LA DEVESA;null;LUGAR
CMNO;990152;0;TALLAFOC DEL SALER;null;LUGAR
CMNO;990153;0;TALLAFOC DE LA RAMBLA;null;LUGAR
CMNO;990154;0;TALLAFOC DELS FERROS;null;LUGAR
CMNO;990155;0;TALLAFOC DE LA CALLE;null;LUGAR
CMNO;990157;0;TALLAFOC DE LA GARROFERA;null;LUGAR
CMNO;990158;0;TALLAFOC DE LA SANXA;null;RELIGION
CMNO;990160;0;TALLAFOC DEL RACO DE L'OLLA;null;LUGAR
CMNO;990161;0;TALLAFOC DEL VIRREY;null;LUGAR
CMNO;990163;0;ESTANY DEL PUJOL;null;
CMNO;990165;0;PLATJA DE LA GARROFERA;null;LUGAR
CMNO;990166;0;PLATJA DE LA BRAVA;null;LUGAR
CMNO;990168;0;PLATJA DE L'ALCATI;null;LUGAR
CMNO;990171;0;EL MUNTANYAROT;null;
CMNO;990172;0;CLOT DEL PUJOL;null;RELIGION
LUG;111111;0;PONTON PASARELA;null;LUGAR
C;990174;0;MERCAVALENCIA;null;PUEBLO-CIUDAD
C;990175;0;MERCADO ALGIROS;null;LUGAR
C;990176;0;MERCADO BENICALAP;null;LUGAR
C;990177;0;MERCADO BENIMACLET;null;LUGAR
C;990178;0;MERCADO BENIMAMET;null;LUGAR
C;990179;0;MERCADO CABAÑAL;null;LUGAR
C;990180;0;MERCADO CASTILLA;null;LUGAR
C;990182;0;MERCADO COLON;null;LUGAR
C;990183;0;MERCADO GRAO;null;LUGAR
C;990185;0;MERCADO JESUS;null;LUGAR
C;990187;0;MERCADO MONTEOLIVETE;null;LUGAR
C;990189;0;MERCADO NAZARET;null;LUGAR
C;990190;0;MERCADO POLO DE BERNABE;null;LUGAR
C;990193;0;MERCADO SAN PEDRO NOLASCO;null;RELIGION
C;990194;0;MERCADO TORREFIEL;null;LUGAR
C;990196;0;MERCADO PLAZA REDONDA;null;LUGAR
LUG;995000;2633;NIñO JESUS;null;RELIGION
LUG;995001;313;BENIFAZA;null;LUGAR
LUG;995003;2798;CRUZ MISLATA;null;LUGAR
LUG;99001;3093;MERCAVALENCIA;null;PUEBLO-CIUDAD
LUG;99003;2713;MERCADO BENICALAP;null;LUGAR
LUG;99005;0;MERCADO BENIMAMET;null;LUGAR
LUG;99006;2718;MERCADO CABAÑAL;null;LUGAR
LUG;99008;2708;MERCADO CENTRAL;null;LUGAR
LUG;99010;2721;MERCADO GRAO;null;LUGAR
LUG;99011;2724;MERCADO JERUSALEN;null;LUGAR
LUG;99013;2729;MERCADO MALVARROSA;null;LUGAR
LUG;99015;2714;MERCADO MOSSEN SORELL;null;LUGAR
LUG;99016;2710;MERCADO NAZARET;null;LUGAR
LUG;99018;0;MERCADO ROJAS CLEMENTE;null;LUGAR
LUG;99020;2716;MERCADO SAN PEDRO NOLASCO;null;RELIGION
LUG;99021;0;MERCADO TORREFIEL;null;LUGAR
LUG;99022;2728;MERCADO VALVANERA;null;LUGAR
C;81491;0;EP BLASCO IBAÑEZ 35;null;PUEBLO-CIUDAD
LUG;999900;0;DOMEñO;null;LUGAR
CTRA;999100;0;VALENCIA-BETERA;null;LUGAR
LUG;990900;0;TRV 1 MASCARON;null;
PL;81510;0;EP FINLANDIA 14;null;
LUG;990210;0;PUENTE MONTEOLIVETE;null;LUGAR
LUG;990121;0;ESTACIONETA (PUENTE);null;LUGAR
LUG;990123;0;MAR (PUENTE);null;LUGAR
LUG;990124;0;NUEVE DE OCTUBRE (PUENTE);null;EVENTO
LUG;990129;0;TRAMO 1 ANTIGUO CAUCE;null;LUGAR
LUG;990130;0;TRAMO 2 ANTIGUO CAUCE;null;LUGAR
LUG;990132;0;TRAMO 4-5 ANTIGUO CAUCE;null;LUGAR
LUG;990133;0;TRAMO 6 ANTIGUO CAUCE;null;LUGAR
LUG;990134;0;TRAMO 7 ANTIGUO CAUCE;null;LUGAR
LUG;990136;0;V-15;null;LUGAR
LUG;990137;0;TRAMO 8 ANTIGUO CAUCE;null;LUGAR
LUG;990139;0;TRAMO 10-11 ANTIGUO CAUCE;null;LUGAR
LUG;990140;0;TRAMO 12 ANTIGUO CAUCE;null;LUGAR
LUG;999999;0;DESCONOCIDA;null;
C;999998;0;EN PROYECTO;null;
C;81675;11095;FEDERICO ALCACER AGUILAR (DOCTOR EN MEDICINA;null;CIENCIA
PL;81735;0;EP CANALETA;null;
C;990110;0;ST BARBARA (F);null;
C;990112;0;PICASENT (F);null;LUGAR
C;990113;0;POU APARISI (F);null;LUGAR
LUG;990115;0;EP GREMIS JT 4 (F);null;
LUG;990116;0;ADEMUZ (PUENTE);null;LUGAR
LUG;990117;0;ANGEL CUSTODIO (PUENTE);null;LUGAR
C;81721;0;JESUS RIBERA FAIG (MUSIC);null;LETRAS
PL;81736;11212;NASSIO BAYARRI (ESCULTOR);VICENTE AÑON MARCO PLAÇA DE;ARTE
PL;81771;0;EP SECTOR LA TORRE C;null;LUGAR
C;81492;3577;ALBERTO GISBERT (PINTOR);ALBERTO GISBERT (PINTOR) CARRER D';ARTE
C;9960;299;BENEGIDA;BENEIXIDA ;LUGAR
LUG;99023;2711;MERCADO PLAZA REDONDA;null;LUGAR
C;81723;0;EP CONSTITUCION 169;null;
CMNO;3180;90;ALQUERIA AIGUAMOLLS;ALQUERIA DELS AIGUAMOLLS CAMÍ DE L';LUGAR
ENTRD;3990;117;ALQUERIA MICHETA;ALQUERIA DE MITGETA ENTRADA DE L';LUGAR
ENTRD;15930;475;CASA GALLINETA;CASA DEL GALLINETA ENTRADA A LA;LUGAR
C;29610;861;FEDERICO TOMAS;FEDERICO TOMÁS, CARRER DE;
ENTRD;30330;882;FISCAL;FISCAL, ENTRADA DEL;PUEBLO-CIUDAD
LUG;59820;1719;PLAYA DE PINEDO;null;
C;71490;2054;SIURANA;null;PUEBLO-CIUDAD
C;6690;2332;ARQUITECTO GUASTAVINO;ARQUITECTE GUASTAVINO CARRER DE L';ARTE
C;59970;2542;POETA ALBERTO LISTA;POETA ALBERTO LISTA, CARRER DEL;LETRAS
C;8400;2731;BALUARTE;BALUARD CARRER DEL;
C;242490;0;E.P.PE.CIRCUNVALACION;null;
C;242491;0;EN PROYECTO PE. SALESIANOS;null;PUEBLO-CIUDAD
C;242492;0;EN PROYECTO PE. A PIO XII;null;
C;252188;0;ALQUERIA BONDIA;null;LUGAR
C;262617;0;EN PROYECTO N 3;null;
C;272161;0;E.P. PA. LA ELIANA;null;
C;272163;0;E.P. PA. ANTONIO LAZARO;null;PUEBLO-CIUDAD
C;272164;0;E.P. 2. PA. ANTONIO LAZARO;null;PUEBLO-CIUDAD
C;272165;0;E.P. PA. POLIÑA;null;PUEBLO-CIUDAD
C;272166;0;E.P. 2.PA. POLIÑA;null;PUEBLO-CIUDAD
C;272167;0;E.P. PE. ANTONIO LAZARO;null;LUGAR
C;272168;0;E.P. PE. SANTISIMA CRUZ;null;RELIGION
C;272169;0;E.P. PA. DIONISIO BOIX;null;
C;282123;0;E.P. PE. PICHERA;null;PUEBLO-CIUDAD
C;282124;0;E.P. PA. CAMINO DE MONCADA;null;LUGAR
C;282125;0;E.P. PA. COMPOSITOR VERT;null;ARTE
C;282126;0;E.P. PA. DR. CONSTANTINO GOMEZ FERRER;null;
C;282127;0;JJOSE ANTONIO;null;
C;282128;0;E.P. PA. CAMINO MASARROCHOS;null;LUGAR
C;242483;0;EN PROYECTO PE.REINA VIOLANTE;null;POLITICA
C;242485;0;NUMERO CINCUENTA Y UNO ZP;null;
C;242486;0;EN PROYECTO PA. CIRCUNVALACION;null;LUGAR
C;242487;0;EN PROYECTO PE. CIUDAD DE CORDOBA;null;LUGAR
C;282129;0;E.P. PA. CAMINO DE GODELLA;null;LUGAR
C;282130;0;E.P. PE. CAMINO DE MONCADA;null;LUGAR
C;282131;0;LIMITE NORTE BORBOTO;null;LUGAR
C;282132;0;LIMITE OESTE BORBOTO;null;LUGAR
C;282135;0;E.P. PE. JOSE ANTONIO;null;
C;282136;0;E.P. PE. LIMITE NORTE BORBOTO;null;PUEBLO-CIUDAD
C;313181;0;E.P. PA. ESLORA;null;
C;333116;0;SIN NOMBRE JT.MANUEL IRANZO;null;PUEBLO-CIUDAD
C;333117;0;E.P.PE.LITOGRAFO PASCUAL Y ABAD;null;
C;333119;0;E.P.PA.SALVADOR PERLES;null;PUEBLO-CIUDAD
C;333133;0;E.P. PE. TOMAS DE VILLARROYA;null;LUGAR
C;333170;0;E.P. PR. SAN JOSE;null;RELIGION
C;333171;0;E.P. PA. ESPRONCEDA;null;PUEBLO-CIUDAD
C;333173;0;E.P. PA. SENDA SECANET;null;
C;333174;0;ESPALDAS A CAMPAMENTO;null;PUEBLO-CIUDAD
C;333183;0;E.P. PA. A DELS GLORIOSOS;null;LETRAS
C;404060;0;NUMERO CUARENTA;null;
C;444410;0;MONTCABRER;null;
C;444421;0;NUMERO UNO;null;
C;444423;0;NUMERO TRES;null;
C;444424;0;NUMERO CUATRO;null;
C;444426;0;NUMERO SEIS;null;
C;444427;0;NUMERO SIETE;null;
C;444428;0;NUMERO OCHO;null;
C;444433;0;NUMERO TRECE;null;
C;444434;0;NUMERO CATORCE;null;PUEBLO-CIUDAD
C;444436;0;NUMERO DIECISEIS;null;
C;444437;0;NUMERO DIECISIETE;null;
C;444438;0;NUMERO DIECIOCHO;null;
C;444440;0;NUMERO VEINTE;null;
C;444441;0;NUMERO VEINTIUNO;null;
C;444442;0;NUMERO VEINTIDOS;null;
C;444444;0;NUMERO VEINTICUATRO;null;
C;444445;0;NUMERO VEINTICINCO;null;
C;444446;0;NUMERO VEINTISEIS;null;
C;444448;0;NUMERO VEINTIOCHO;null;
C;444449;0;NUMERO VEINTINUEVE;null;
C;444450;0;NUMERO TREINTA;null;POLITICA
C;444452;0;NUMERO TREINTA Y DOS;null;POLITICA
C;444453;0;NUMERO TREINTA Y TRES;null;LUGAR
C;444454;0;NUMERO TREINTA Y CUATRO;null;POLITICA
C;444456;0;NUMERO TREINTA Y SEIS;null;POLITICA
C;444457;0;NUMERO TREINTA Y SIETE;null;POLITICA
C;444458;0;NUMERO TREINTA Y OCHO;null;POLITICA
C;444461;0;NUMERO CUARENTA Y UNO;null;
C;444462;0;NUMERO CUARENTA Y DOS;null;
C;444463;0;NUMERO CUARENTA Y TRES;null;
C;444465;0;NUMERO CUARENTA Y CINCO;null;
C;444466;0;NUMERO CUARENTA Y SEIS;null;
